Event,ExecTime(ms),VectorSize,WorkGroupSize
Memory Setup Time,3.61409,16777216,512
Kernel Exec Time,20.9443,16777216,512
Total Exec Time,26.6882,16777216,512
Memory Setup Time,5.68908,16777216,512
Kernel Exec Time,20.9557,16777216,512
Total Exec Time,42.8888,16777216,512
Memory Setup Time,21.8983,16777216,512
Kernel Exec Time,20.9486,16777216,512
Total Exec Time,25.5185,16777216,512
Memory Setup Time,4.49243,16777216,512
Kernel Exec Time,20.9466,16777216,512
Total Exec Time,26.3972,16777216,512
Memory Setup Time,5.40743,16777216,512
Kernel Exec Time,20.9444,16777216,512
Total Exec Time,24.7042,16777216,512
Memory Setup Time,3.71578,16777216,512
Kernel Exec Time,20.9455,16777216,512
Total Exec Time,24.5286,16777216,512
Memory Setup Time,3.53228,16777216,512
Kernel Exec Time,20.953,16777216,512
Total Exec Time,24.5866,16777216,512
Memory Setup Time,3.58927,16777216,512
Kernel Exec Time,20.9551,16777216,512
Total Exec Time,24.8291,16777216,512
Memory Setup Time,3.83108,16777216,512
Kernel Exec Time,20.9534,16777216,512
Total Exec Time,24.6279,16777216,512
Memory Setup Time,3.62895,16777216,512
Kernel Exec Time,20.9564,16777216,512
Total Exec Time,24.7614,16777216,512
Memory Setup Time,3.76461,16777216,512
Kernel Exec Time,20.9536,16777216,512
Total Exec Time,25.0903,16777216,512
Memory Setup Time,4.05872,16777216,512
Kernel Exec Time,20.9541,16777216,512
Total Exec Time,24.7978,16777216,512
Memory Setup Time,3.81428,16777216,512
Kernel Exec Time,20.9397,16777216,512
Total Exec Time,24.6186,16777216,512
Memory Setup Time,3.61804,16777216,512
Kernel Exec Time,20.9572,16777216,512
Total Exec Time,24.5084,16777216,512
Memory Setup Time,3.51754,16777216,512
Kernel Exec Time,20.9476,16777216,512
Total Exec Time,24.7427,16777216,512
Memory Setup Time,3.75057,16777216,512
Kernel Exec Time,20.9469,16777216,512
Total Exec Time,46.2558,33554432,512
Memory Setup Time,4.30214,33554432,512
Kernel Exec Time,41.8748,33554432,512
Total Exec Time,46.2402,33554432,512
Memory Setup Time,4.32723,33554432,512
Kernel Exec Time,41.8693,33554432,512
Total Exec Time,45.987,33554432,512
Memory Setup Time,4.07065,33554432,512
Kernel Exec Time,41.8715,33554432,512
Total Exec Time,46.134,33554432,512
Memory Setup Time,4.20353,33554432,512
Kernel Exec Time,41.8791,33554432,512
Total Exec Time,46.2096,33554432,512
Memory Setup Time,4.27413,33554432,512
Kernel Exec Time,41.8914,33554432,512
Total Exec Time,46.1767,33554432,512
Memory Setup Time,4.25112,33554432,512
Kernel Exec Time,41.8816,33554432,512
Total Exec Time,46.3151,33554432,512
Memory Setup Time,4.39582,33554432,512
Kernel Exec Time,41.875,33554432,512
Total Exec Time,46.2136,33554432,512
Memory Setup Time,4.27684,33554432,512
Kernel Exec Time,41.8925,33554432,512
Total Exec Time,46.1911,33554432,512
Memory Setup Time,4.2602,33554432,512
Kernel Exec Time,41.886,33554432,512
Total Exec Time,46.235,33554432,512
Memory Setup Time,4.29535,33554432,512
Kernel Exec Time,41.8962,33554432,512
Total Exec Time,46.2502,33554432,512
Memory Setup Time,4.31719,33554432,512
Kernel Exec Time,41.8877,33554432,512
Total Exec Time,46.1971,33554432,512
Memory Setup Time,4.2676,33554432,512
Kernel Exec Time,41.8857,33554432,512
Total Exec Time,45.9165,33554432,512
Memory Setup Time,3.98825,33554432,512
Kernel Exec Time,41.8827,33554432,512
Total Exec Time,46.1604,33554432,512
Memory Setup Time,4.23855,33554432,512
Kernel Exec Time,41.8772,33554432,512
Total Exec Time,47.152,33554432,512
Memory Setup Time,5.22035,33554432,512
Kernel Exec Time,41.8877,33554432,512
Total Exec Time,46.0812,33554432,512
Memory Setup Time,4.14642,33554432,512
Kernel Exec Time,41.891,33554432,512
Total Exec Time,46.2112,33554432,512
Memory Setup Time,4.27193,33554432,512
Kernel Exec Time,41.8942,33554432,512
Total Exec Time,46.007,33554432,512
Memory Setup Time,4.0731,33554432,512
Kernel Exec Time,41.8898,33554432,512
Total Exec Time,46.6904,33554432,512
Memory Setup Time,4.7612,33554432,512
Kernel Exec Time,41.8854,33554432,512
Total Exec Time,46.1022,33554432,512
Memory Setup Time,4.17125,33554432,512
Kernel Exec Time,41.8857,33554432,512
Total Exec Time,46.1446,33554432,512
Memory Setup Time,4.2198,33554432,512
Kernel Exec Time,41.8812,33554432,512
Total Exec Time,46.3207,33554432,512
Memory Setup Time,4.38514,33554432,512
Kernel Exec Time,41.8872,33554432,512
Total Exec Time,47.7777,33554432,512
Memory Setup Time,5.85088,33554432,512
Kernel Exec Time,41.882,33554432,512
Total Exec Time,46.1722,33554432,512
Memory Setup Time,4.24801,33554432,512
Kernel Exec Time,41.8797,33554432,512
Total Exec Time,46.1408,33554432,512
Memory Setup Time,4.20549,33554432,512
Kernel Exec Time,41.8884,33554432,512
Total Exec Time,46.1405,33554432,512
Memory Setup Time,4.20907,33554432,512
Kernel Exec Time,41.8877,33554432,512
Total Exec Time,46.3939,33554432,512
Memory Setup Time,4.46298,33554432,512
Kernel Exec Time,41.8807,33554432,512
Total Exec Time,46.0839,33554432,512
Memory Setup Time,4.15032,33554432,512
Kernel Exec Time,41.8897,33554432,512
Total Exec Time,45.9264,33554432,512
Memory Setup Time,3.98907,33554432,512
Kernel Exec Time,41.8887,33554432,512
Total Exec Time,45.9539,33554432,512
Memory Setup Time,4.02328,33554432,512
Kernel Exec Time,41.8857,33554432,512
Total Exec Time,89.4157,67108864,512
Memory Setup Time,5.60496,67108864,512
Kernel Exec Time,83.7659,67108864,512
Total Exec Time,71.1397,67108864,512
Memory Setup Time,6.01398,67108864,512
Kernel Exec Time,65.0462,67108864,512
Total Exec Time,65.019,67108864,512
Memory Setup Time,6.61154,67108864,512
Kernel Exec Time,58.3635,67108864,512
Total Exec Time,66.4905,67108864,512
Memory Setup Time,7.6389,67108864,512
Kernel Exec Time,58.8065,67108864,512
Total Exec Time,81.8664,67108864,512
Memory Setup Time,23.0171,67108864,512
Kernel Exec Time,58.8062,67108864,512
Total Exec Time,63.7349,67108864,512
Memory Setup Time,4.88442,67108864,512
Kernel Exec Time,58.8064,67108864,512
Total Exec Time,63.7026,67108864,512
Memory Setup Time,4.84406,67108864,512
Kernel Exec Time,58.8083,67108864,512
Total Exec Time,63.7896,67108864,512
Memory Setup Time,4.93702,67108864,512
Kernel Exec Time,58.8083,67108864,512
Total Exec Time,64.1043,67108864,512
Memory Setup Time,5.24287,67108864,512
Kernel Exec Time,58.8145,67108864,512
Total Exec Time,63.8574,67108864,512
Memory Setup Time,4.99838,67108864,512
Kernel Exec Time,58.8148,67108864,512
Total Exec Time,63.8417,67108864,512
Memory Setup Time,4.98563,67108864,512
Kernel Exec Time,58.8105,67108864,512
Total Exec Time,64.2302,67108864,512
Memory Setup Time,5.37271,67108864,512
Kernel Exec Time,58.8129,67108864,512
Total Exec Time,64.1417,67108864,512
Memory Setup Time,5.23119,67108864,512
Kernel Exec Time,58.8227,67108864,512
Total Exec Time,64.1001,67108864,512
Memory Setup Time,5.23459,67108864,512
Kernel Exec Time,58.8218,67108864,512
Total Exec Time,64.3655,67108864,512
Memory Setup Time,5.50217,67108864,512
Kernel Exec Time,58.8205,67108864,512
Total Exec Time,63.7176,67108864,512
Memory Setup Time,4.85396,67108864,512
Kernel Exec Time,58.8147,67108864,512
Total Exec Time,64.1353,67108864,512
Memory Setup Time,5.26707,67108864,512
Kernel Exec Time,58.8206,67108864,512
Total Exec Time,63.921,67108864,512
Memory Setup Time,5.05557,67108864,512
Kernel Exec Time,58.8207,67108864,512
Total Exec Time,64.1156,67108864,512
Memory Setup Time,5.24873,67108864,512
Kernel Exec Time,58.8138,67108864,512
Total Exec Time,63.696,67108864,512
Memory Setup Time,4.84044,67108864,512
Kernel Exec Time,58.8124,67108864,512
Total Exec Time,64.0571,67108864,512
Memory Setup Time,5.19533,67108864,512
Kernel Exec Time,58.8118,67108864,512
Total Exec Time,64.1988,67108864,512
Memory Setup Time,5.3379,67108864,512
Kernel Exec Time,58.8178,67108864,512
Total Exec Time,64.0445,67108864,512
Memory Setup Time,5.18562,67108864,512
Kernel Exec Time,58.8142,67108864,512
Total Exec Time,64.0476,67108864,512
Memory Setup Time,5.19313,67108864,512
Kernel Exec Time,58.809,67108864,512
Total Exec Time,63.9325,67108864,512
Memory Setup Time,5.07481,67108864,512
Kernel Exec Time,58.8128,67108864,512
Total Exec Time,63.8694,67108864,512
Memory Setup Time,5.01055,67108864,512
Kernel Exec Time,58.8146,67108864,512
Total Exec Time,63.9222,67108864,512
Memory Setup Time,5.06371,67108864,512
Kernel Exec Time,58.8118,67108864,512
Total Exec Time,64.0097,67108864,512
Memory Setup Time,5.1129,67108864,512
Kernel Exec Time,58.8178,67108864,512
Total Exec Time,63.7494,67108864,512
Memory Setup Time,4.88227,67108864,512
Kernel Exec Time,58.8165,67108864,512
Total Exec Time,64.1348,67108864,512
Memory Setup Time,5.27357,67108864,512
Kernel Exec Time,58.8165,67108864,512
Total Exec Time,125.111,134217728,512
Memory Setup Time,7.46091,134217728,512
Kernel Exec Time,117.604,134217728,512
Total Exec Time,124.973,134217728,512
Memory Setup Time,7.36214,134217728,512
Kernel Exec Time,117.565,134217728,512
Total Exec Time,125.077,134217728,512
Memory Setup Time,7.47097,134217728,512
Kernel Exec Time,117.554,134217728,512
Total Exec Time,125.015,134217728,512
Memory Setup Time,7.38973,134217728,512
Kernel Exec Time,117.572,134217728,512
Total Exec Time,124.748,134217728,512
Memory Setup Time,7.13643,134217728,512
Kernel Exec Time,117.567,134217728,512
Total Exec Time,124.943,134217728,512
Memory Setup Time,7.32618,134217728,512
Kernel Exec Time,117.573,134217728,512
Total Exec Time,124.645,134217728,512
Memory Setup Time,7.04378,134217728,512
Kernel Exec Time,117.557,134217728,512
Total Exec Time,124.776,134217728,512
Memory Setup Time,7.17075,134217728,512
Kernel Exec Time,117.559,134217728,512
Total Exec Time,124.714,134217728,512
Memory Setup Time,7.10039,134217728,512
Kernel Exec Time,117.569,134217728,512
Total Exec Time,124.449,134217728,512
Memory Setup Time,6.84906,134217728,512
Kernel Exec Time,117.555,134217728,512
Total Exec Time,125.315,134217728,512
Memory Setup Time,7.70773,134217728,512
Kernel Exec Time,117.561,134217728,512
Total Exec Time,141.797,134217728,512
Memory Setup Time,24.2111,134217728,512
Kernel Exec Time,117.541,134217728,512
Total Exec Time,127.555,134217728,512
Memory Setup Time,9.94303,134217728,512
Kernel Exec Time,117.567,134217728,512
Total Exec Time,124.983,134217728,512
Memory Setup Time,7.37171,134217728,512
Kernel Exec Time,117.567,134217728,512
Total Exec Time,124.733,134217728,512
Memory Setup Time,7.11576,134217728,512
Kernel Exec Time,117.573,134217728,512
Total Exec Time,124.748,134217728,512
Memory Setup Time,7.12332,134217728,512
Kernel Exec Time,117.574,134217728,512
Total Exec Time,124.98,134217728,512
Memory Setup Time,7.37931,134217728,512
Kernel Exec Time,117.557,134217728,512
Total Exec Time,127.745,134217728,512
Memory Setup Time,10.1421,134217728,512
Kernel Exec Time,117.558,134217728,512
Total Exec Time,124.604,134217728,512
Memory Setup Time,6.9968,134217728,512
Kernel Exec Time,117.561,134217728,512
Total Exec Time,124.828,134217728,512
Memory Setup Time,7.18536,134217728,512
Kernel Exec Time,117.563,134217728,512
Total Exec Time,124.898,134217728,512
Memory Setup Time,7.26646,134217728,512
Kernel Exec Time,117.557,134217728,512
Total Exec Time,124.531,134217728,512
Memory Setup Time,6.94437,134217728,512
Kernel Exec Time,117.541,134217728,512
Total Exec Time,124.48,134217728,512
Memory Setup Time,6.88244,134217728,512
Kernel Exec Time,117.551,134217728,512
Total Exec Time,124.512,134217728,512
Memory Setup Time,6.92212,134217728,512
Kernel Exec Time,117.538,134217728,512
Total Exec Time,124.491,134217728,512
Memory Setup Time,6.90318,134217728,512
Kernel Exec Time,117.543,134217728,512
Total Exec Time,124.818,134217728,512
Memory Setup Time,7.23263,134217728,512
Kernel Exec Time,117.541,134217728,512
Total Exec Time,124.795,134217728,512
Memory Setup Time,7.15651,134217728,512
Kernel Exec Time,117.594,134217728,512
Total Exec Time,124.956,134217728,512
Memory Setup Time,7.3583,134217728,512
Kernel Exec Time,117.551,134217728,512
Total Exec Time,124.497,134217728,512
Memory Setup Time,6.90212,134217728,512
Kernel Exec Time,117.551,134217728,512
Total Exec Time,124.755,134217728,512
Memory Setup Time,7.16634,134217728,512
Kernel Exec Time,117.545,134217728,512
Total Exec Time,246.117,268435456,512
Memory Setup Time,11.1634,268435456,512
Kernel Exec Time,234.91,268435456,512
Total Exec Time,246.184,268435456,512
Memory Setup Time,11.1938,268435456,512
Kernel Exec Time,234.945,268435456,512
Total Exec Time,246.152,268435456,512
Memory Setup Time,11.1667,268435456,512
Kernel Exec Time,234.941,268435456,512
Total Exec Time,246.034,268435456,512
Memory Setup Time,11.0376,268435456,512
Kernel Exec Time,234.953,268435456,512
Total Exec Time,246.471,268435456,512
Memory Setup Time,11.4528,268435456,512
Kernel Exec Time,234.943,268435456,512
Total Exec Time,246.236,268435456,512
Memory Setup Time,11.2504,268435456,512
Kernel Exec Time,234.942,268435456,512
Total Exec Time,246.079,268435456,512
Memory Setup Time,11.0977,268435456,512
Kernel Exec Time,234.937,268435456,512
Total Exec Time,246.047,268435456,512
Memory Setup Time,11.0546,268435456,512
Kernel Exec Time,234.945,268435456,512
Total Exec Time,247.616,268435456,512
Memory Setup Time,12.6052,268435456,512
Kernel Exec Time,234.964,268435456,512
Total Exec Time,246.1,268435456,512
Memory Setup Time,11.0976,268435456,512
Kernel Exec Time,234.957,268435456,512
Total Exec Time,246.377,268435456,512
Memory Setup Time,11.3686,268435456,512
Kernel Exec Time,234.965,268435456,512
Total Exec Time,246.135,268435456,512
Memory Setup Time,11.1307,268435456,512
Kernel Exec Time,234.957,268435456,512
Total Exec Time,246.131,268435456,512
Memory Setup Time,11.1247,268435456,512
Kernel Exec Time,234.961,268435456,512
Total Exec Time,246.272,268435456,512
Memory Setup Time,11.271,268435456,512
Kernel Exec Time,234.958,268435456,512
Total Exec Time,248.501,268435456,512
Memory Setup Time,13.491,268435456,512
Kernel Exec Time,234.964,268435456,512
Total Exec Time,246.52,268435456,512
Memory Setup Time,11.513,268435456,512
Kernel Exec Time,234.963,268435456,512
Total Exec Time,246.259,268435456,512
Memory Setup Time,11.2631,268435456,512
Kernel Exec Time,234.951,268435456,512
Total Exec Time,246.539,268435456,512
Memory Setup Time,11.5411,268435456,512
Kernel Exec Time,234.953,268435456,512
Total Exec Time,246.196,268435456,512
Memory Setup Time,11.1456,268435456,512
Kernel Exec Time,234.966,268435456,512
Total Exec Time,246.398,268435456,512
Memory Setup Time,11.3997,268435456,512
Kernel Exec Time,234.951,268435456,512
Total Exec Time,246.429,268435456,512
Memory Setup Time,11.4331,268435456,512
Kernel Exec Time,234.949,268435456,512
Total Exec Time,246.111,268435456,512
Memory Setup Time,11.1158,268435456,512
Kernel Exec Time,234.949,268435456,512
Total Exec Time,246.56,268435456,512
Memory Setup Time,11.5082,268435456,512
Kernel Exec Time,234.971,268435456,512
Total Exec Time,245.991,268435456,512
Memory Setup Time,10.9833,268435456,512
Kernel Exec Time,234.962,268435456,512
Total Exec Time,246.428,268435456,512
Memory Setup Time,11.4171,268435456,512
Kernel Exec Time,234.965,268435456,512
Total Exec Time,246.266,268435456,512
Memory Setup Time,11.2667,268435456,512
Kernel Exec Time,234.949,268435456,512
Total Exec Time,246.186,268435456,512
Memory Setup Time,11.187,268435456,512
Kernel Exec Time,234.951,268435456,512
Total Exec Time,246.011,268435456,512
Memory Setup Time,11.0072,268435456,512
Kernel Exec Time,234.958,268435456,512
Total Exec Time,246.505,268435456,512
Memory Setup Time,11.4999,268435456,512
Kernel Exec Time,234.957,268435456,512
Total Exec Time,247.467,268435456,512
Memory Setup Time,12.4639,268435456,512
Kernel Exec Time,234.957,268435456,512
Total Exec Time,488.83,536870912,512
Memory Setup Time,19.3028,536870912,512
Kernel Exec Time,469.48,536870912,512
Total Exec Time,488.908,536870912,512
Memory Setup Time,19.3301,536870912,512
Kernel Exec Time,469.514,536870912,512
Total Exec Time,489.124,536870912,512
Memory Setup Time,19.5672,536870912,512
Kernel Exec Time,469.51,536870912,512
Total Exec Time,489.06,536870912,512
Memory Setup Time,19.4973,536870912,512
Kernel Exec Time,469.499,536870912,512
Total Exec Time,488.741,536870912,512
Memory Setup Time,19.2563,536870912,512
Kernel Exec Time,469.437,536870912,512
Total Exec Time,488.88,536870912,512
Memory Setup Time,19.3161,536870912,512
Kernel Exec Time,469.516,536870912,512
Total Exec Time,488.966,536870912,512
Memory Setup Time,19.4077,536870912,512
Kernel Exec Time,469.496,536870912,512
Total Exec Time,488.923,536870912,512
Memory Setup Time,19.3891,536870912,512
Kernel Exec Time,469.486,536870912,512
Total Exec Time,488.821,536870912,512
Memory Setup Time,19.2583,536870912,512
Kernel Exec Time,469.516,536870912,512
Total Exec Time,489.103,536870912,512
Memory Setup Time,19.552,536870912,512
Kernel Exec Time,469.502,536870912,512
Total Exec Time,489.092,536870912,512
Memory Setup Time,19.532,536870912,512
Kernel Exec Time,469.511,536870912,512
Total Exec Time,489.095,536870912,512
Memory Setup Time,19.5433,536870912,512
Kernel Exec Time,469.504,536870912,512
Total Exec Time,490.095,536870912,512
Memory Setup Time,20.5617,536870912,512
Kernel Exec Time,469.484,536870912,512
Total Exec Time,506.988,536870912,512
Memory Setup Time,37.5746,536870912,512
Kernel Exec Time,469.365,536870912,512
Total Exec Time,488.79,536870912,512
Memory Setup Time,19.2061,536870912,512
Kernel Exec Time,469.537,536870912,512
Total Exec Time,488.751,536870912,512
Memory Setup Time,19.2525,536870912,512
Kernel Exec Time,469.452,536870912,512
Total Exec Time,488.719,536870912,512
Memory Setup Time,19.1415,536870912,512
Kernel Exec Time,469.531,536870912,512
Total Exec Time,488.779,536870912,512
Memory Setup Time,19.265,536870912,512
Kernel Exec Time,469.459,536870912,512
Total Exec Time,489.116,536870912,512
Memory Setup Time,19.5758,536870912,512
Kernel Exec Time,469.494,536870912,512
Total Exec Time,489.106,536870912,512
Memory Setup Time,19.5333,536870912,512
Kernel Exec Time,469.524,536870912,512
Total Exec Time,488.851,536870912,512
Memory Setup Time,19.2668,536870912,512
Kernel Exec Time,469.525,536870912,512
Total Exec Time,488.995,536870912,512
Memory Setup Time,19.4862,536870912,512
Kernel Exec Time,469.461,536870912,512
Total Exec Time,489.137,536870912,512
Memory Setup Time,19.5609,536870912,512
Kernel Exec Time,469.527,536870912,512
Total Exec Time,488.937,536870912,512
Memory Setup Time,19.4212,536870912,512
Kernel Exec Time,469.465,536870912,512
Total Exec Time,489.084,536870912,512
Memory Setup Time,19.509,536870912,512
Kernel Exec Time,469.527,536870912,512
Total Exec Time,488.964,536870912,512
Memory Setup Time,19.4129,536870912,512
Kernel Exec Time,469.502,536870912,512
Total Exec Time,491.621,536870912,512
Memory Setup Time,22.1359,536870912,512
Kernel Exec Time,469.439,536870912,512
Total Exec Time,491.043,536870912,512
Memory Setup Time,21.4932,536870912,512
Kernel Exec Time,469.477,536870912,512
