Event,ExecTime(ms),VectorSize,WorkGroupSize
Total Exec Time,33.8,134217728,256
Memory Setup Time,7.08719,134217728,256
Kernel Exec Time,26.6629,134217728,256
Total Exec Time,34.3627,134217728,256
Memory Setup Time,7.64096,134217728,256
Kernel Exec Time,26.6711,134217728,256
Total Exec Time,33.8438,134217728,256
Memory Setup Time,7.12801,134217728,256
Kernel Exec Time,26.666,134217728,256
Total Exec Time,34.1209,134217728,256
Memory Setup Time,7.41242,134217728,256
Kernel Exec Time,26.6578,134217728,256
Total Exec Time,33.8255,134217728,256
Memory Setup Time,7.10885,134217728,256
Kernel Exec Time,26.6609,134217728,256
Total Exec Time,34.0356,134217728,256
Memory Setup Time,7.32648,134217728,256
Kernel Exec Time,26.6609,134217728,256
Total Exec Time,33.7871,134217728,256
Memory Setup Time,7.07754,134217728,256
Kernel Exec Time,26.6588,134217728,256
Total Exec Time,33.9376,134217728,256
Memory Setup Time,7.2134,134217728,256
Kernel Exec Time,26.6691,134217728,256
Total Exec Time,33.7159,134217728,256
Memory Setup Time,7.01046,134217728,256
Kernel Exec Time,26.6547,134217728,256
Total Exec Time,66.9739,268435456,256
Memory Setup Time,13.6714,268435456,256
Kernel Exec Time,53.248,268435456,256
Total Exec Time,67.4812,268435456,256
Memory Setup Time,14.1771,268435456,256
Kernel Exec Time,53.246,268435456,256
Total Exec Time,67.719,268435456,256
Memory Setup Time,14.4073,268435456,256
Kernel Exec Time,53.2572,268435456,256
Total Exec Time,65.1927,268435456,256
Memory Setup Time,11.8793,268435456,256
Kernel Exec Time,53.2541,268435456,256
Total Exec Time,67.8107,268435456,256
Memory Setup Time,14.5071,268435456,256
Kernel Exec Time,53.2459,268435456,256
Total Exec Time,67.2977,268435456,256
Memory Setup Time,13.9942,268435456,256
Kernel Exec Time,53.247,268435456,256
Total Exec Time,68.9163,268435456,256
Memory Setup Time,15.6229,268435456,256
Kernel Exec Time,53.2398,268435456,256
Total Exec Time,68.1573,268435456,256
Memory Setup Time,14.8464,268435456,256
Kernel Exec Time,53.248,268435456,256
Total Exec Time,68.1069,268435456,256
Memory Setup Time,14.7848,268435456,256
Kernel Exec Time,53.2552,268435456,256
Total Exec Time,65.1674,268435456,256
Memory Setup Time,11.8659,268435456,256
Kernel Exec Time,53.2449,268435456,256
Total Exec Time,64.9724,268435456,256
Memory Setup Time,11.6591,268435456,256
Kernel Exec Time,53.2572,268435456,256
Total Exec Time,64.8366,268435456,256
Memory Setup Time,11.522,268435456,256
Kernel Exec Time,53.2562,268435456,256
Total Exec Time,65.1122,268435456,256
Memory Setup Time,11.8162,268435456,256
Kernel Exec Time,53.2419,268435456,256
Total Exec Time,65.0623,268435456,256
Memory Setup Time,11.7629,268435456,256
Kernel Exec Time,53.2388,268435456,256
Total Exec Time,64.7829,268435456,256
Memory Setup Time,11.4776,268435456,256
Kernel Exec Time,53.249,268435456,256
Total Exec Time,64.7036,268435456,256
Memory Setup Time,11.3979,268435456,256
Kernel Exec Time,53.249,268435456,256
Total Exec Time,65.1032,268435456,256
Memory Setup Time,11.7912,268435456,256
Kernel Exec Time,53.2511,268435456,256
Total Exec Time,64.8769,268435456,256
Memory Setup Time,11.5813,268435456,256
Kernel Exec Time,53.2429,268435456,256
Total Exec Time,64.9244,268435456,256
Memory Setup Time,11.6312,268435456,256
Kernel Exec Time,53.2378,268435456,256
Total Exec Time,65.0073,268435456,256
Memory Setup Time,11.7035,268435456,256
Kernel Exec Time,53.2511,268435456,256
Total Exec Time,64.7988,268435456,256
Memory Setup Time,11.4909,268435456,256
Kernel Exec Time,53.2511,268435456,256
Total Exec Time,66.2081,268435456,256
Memory Setup Time,12.9002,268435456,256
Kernel Exec Time,53.2439,268435456,256
Total Exec Time,68.0436,268435456,256
Memory Setup Time,14.7282,268435456,256
Kernel Exec Time,53.2552,268435456,256
Total Exec Time,67.698,268435456,256
Memory Setup Time,14.3859,268435456,256
Kernel Exec Time,53.2511,268435456,256
Total Exec Time,69.7026,268435456,256
Memory Setup Time,16.3939,268435456,256
Kernel Exec Time,53.2531,268435456,256
Total Exec Time,66.7578,268435456,256
Memory Setup Time,13.4389,268435456,256
Kernel Exec Time,53.2613,268435456,256
Total Exec Time,64.7629,268435456,256
Memory Setup Time,11.4568,268435456,256
Kernel Exec Time,53.2439,268435456,256
Total Exec Time,68.3521,268435456,256
Memory Setup Time,15.0418,268435456,256
Kernel Exec Time,53.2521,268435456,256
Total Exec Time,66.4952,268435456,256
Memory Setup Time,13.1878,268435456,256
Kernel Exec Time,53.248,268435456,256
Total Exec Time,64.8114,268435456,256
Memory Setup Time,11.5029,268435456,256
Kernel Exec Time,53.2521,268435456,256
Total Exec Time,127.288,536870912,256
Memory Setup Time,20.6105,536870912,256
Kernel Exec Time,106.616,536870912,256
Total Exec Time,126.951,536870912,256
Memory Setup Time,20.2799,536870912,256
Kernel Exec Time,106.614,536870912,256
Total Exec Time,127.316,536870912,256
Memory Setup Time,20.6318,536870912,256
Kernel Exec Time,106.62,536870912,256
Total Exec Time,127.216,536870912,256
Memory Setup Time,20.5444,536870912,256
Kernel Exec Time,106.618,536870912,256
Total Exec Time,127.154,536870912,256
Memory Setup Time,20.4636,536870912,256
Kernel Exec Time,106.617,536870912,256
Total Exec Time,127.229,536870912,256
Memory Setup Time,20.554,536870912,256
Kernel Exec Time,106.613,536870912,256
Total Exec Time,127.216,536870912,256
Memory Setup Time,20.539,536870912,256
Kernel Exec Time,106.611,536870912,256
Total Exec Time,130.71,536870912,256
Memory Setup Time,24.0395,536870912,256
Kernel Exec Time,106.607,536870912,256
Total Exec Time,132.089,536870912,256
Memory Setup Time,25.4066,536870912,256
Kernel Exec Time,106.618,536870912,256
Total Exec Time,128.709,536870912,256
Memory Setup Time,22.0329,536870912,256
Kernel Exec Time,106.62,536870912,256
Total Exec Time,129.658,536870912,256
Memory Setup Time,22.9765,536870912,256
Kernel Exec Time,106.626,536870912,256
Total Exec Time,130.607,536870912,256
Memory Setup Time,23.9076,536870912,256
Kernel Exec Time,106.624,536870912,256
Total Exec Time,130.674,536870912,256
Memory Setup Time,24.0004,536870912,256
Kernel Exec Time,106.619,536870912,256
Total Exec Time,130.309,536870912,256
Memory Setup Time,23.624,536870912,256
Kernel Exec Time,106.631,536870912,256
Total Exec Time,129.964,536870912,256
Memory Setup Time,23.3031,536870912,256
Kernel Exec Time,106.604,536870912,256
Total Exec Time,127.069,536870912,256
Memory Setup Time,20.3922,536870912,256
Kernel Exec Time,106.619,536870912,256
Total Exec Time,127.123,536870912,256
Memory Setup Time,20.4534,536870912,256
Kernel Exec Time,106.613,536870912,256
Total Exec Time,126.907,536870912,256
Memory Setup Time,20.2409,536870912,256
Kernel Exec Time,106.61,536870912,256
Total Exec Time,126.866,536870912,256
Memory Setup Time,20.1848,536870912,256
Kernel Exec Time,106.621,536870912,256
Total Exec Time,126.866,536870912,256
Memory Setup Time,20.1926,536870912,256
Kernel Exec Time,106.614,536870912,256
Total Exec Time,126.785,536870912,256
Memory Setup Time,20.1076,536870912,256
Kernel Exec Time,106.619,536870912,256
Total Exec Time,127.228,536870912,256
Memory Setup Time,20.561,536870912,256
Kernel Exec Time,106.606,536870912,256
Total Exec Time,126.996,536870912,256
Memory Setup Time,20.3111,536870912,256
Kernel Exec Time,106.626,536870912,256
Total Exec Time,126.741,536870912,256
Memory Setup Time,20.0677,536870912,256
Kernel Exec Time,106.615,536870912,256
Total Exec Time,126.766,536870912,256
Memory Setup Time,20.1012,536870912,256
Kernel Exec Time,106.605,536870912,256
Total Exec Time,127.1,536870912,256
Memory Setup Time,20.4103,536870912,256
Kernel Exec Time,106.624,536870912,256
Total Exec Time,126.889,536870912,256
Memory Setup Time,20.1977,536870912,256
Kernel Exec Time,106.627,536870912,256
Total Exec Time,131.706,536870912,256
Memory Setup Time,25.0294,536870912,256
Kernel Exec Time,106.616,536870912,256
Total Exec Time,129.734,536870912,256
Memory Setup Time,23.052,536870912,256
Kernel Exec Time,106.621,536870912,256
Total Exec Time,129.512,536870912,256
Memory Setup Time,22.8395,536870912,256
Kernel Exec Time,106.613,536870912,256
Total Exec Time,2.31327,1024,128
Memory Setup Time,2.23531,1024,128
Kernel Exec Time,0.026623,1024,128
Total Exec Time,2.17851,1024,128
Memory Setup Time,2.10023,1024,128
Kernel Exec Time,0.026624,1024,128
Total Exec Time,2.12882,1024,128
Memory Setup Time,2.04742,1024,128
Kernel Exec Time,0.027648,1024,128
Total Exec Time,2.30769,1024,128
Memory Setup Time,2.2292,1024,128
Kernel Exec Time,0.026624,1024,128
Total Exec Time,2.28046,1024,128
Memory Setup Time,2.20029,1024,128
Kernel Exec Time,0.026624,1024,128
Total Exec Time,2.18983,1024,128
Memory Setup Time,2.11442,1024,128
Kernel Exec Time,0.027648,1024,128
Total Exec Time,2.42825,1024,128
Memory Setup Time,2.34949,1024,128
Kernel Exec Time,0.026624,1024,128
Total Exec Time,2.53345,1024,128
Memory Setup Time,2.45517,1024,128
Kernel Exec Time,0.026623,1024,128
Total Exec Time,2.13323,1024,128
Memory Setup Time,2.05121,1024,128
Kernel Exec Time,0.027648,1024,128
Total Exec Time,2.17245,1024,128
Memory Setup Time,2.09819,1024,128
Kernel Exec Time,0.027648,1024,128
Total Exec Time,2.22161,1024,128
Memory Setup Time,2.14257,1024,128
Kernel Exec Time,0.026623,1024,128
Total Exec Time,2.55584,1024,128
Memory Setup Time,2.47732,1024,128
Kernel Exec Time,0.026624,1024,128
Total Exec Time,2.59495,1024,128
Memory Setup Time,2.51631,1024,128
Kernel Exec Time,0.027648,1024,128
Total Exec Time,2.3155,1024,128
Memory Setup Time,2.23622,1024,128
Kernel Exec Time,0.027648,1024,128
Total Exec Time,2.80661,1024,128
Memory Setup Time,2.72867,1024,128
Kernel Exec Time,0.027648,1024,128
Total Exec Time,2.60245,1024,128
Memory Setup Time,2.52315,1024,128
Kernel Exec Time,0.027648,1024,128
Total Exec Time,2.32525,1024,128
Memory Setup Time,2.24778,1024,128
Kernel Exec Time,0.027648,1024,128
Total Exec Time,3.38132,1024,128
Memory Setup Time,3.30205,1024,128
Kernel Exec Time,0.026624,1024,128
Total Exec Time,2.69004,1024,128
Memory Setup Time,2.61094,1024,128
Kernel Exec Time,0.026625,1024,128
Total Exec Time,2.44732,1024,128
Memory Setup Time,2.36748,1024,128
Kernel Exec Time,0.027648,1024,128
Total Exec Time,2.92516,1024,128
Memory Setup Time,2.84687,1024,128
Kernel Exec Time,0.027648,1024,128
Total Exec Time,2.94381,1024,128
Memory Setup Time,2.86946,1024,128
Kernel Exec Time,0.026624,1024,128
Total Exec Time,2.77088,1024,128
Memory Setup Time,2.69166,1024,128
Kernel Exec Time,0.027649,1024,128
Total Exec Time,2.49471,1024,128
Memory Setup Time,2.41574,1024,128
Kernel Exec Time,0.027647,1024,128
Total Exec Time,2.22151,1024,128
Memory Setup Time,2.14644,1024,128
Kernel Exec Time,0.026624,1024,128
Total Exec Time,2.1759,1024,128
Memory Setup Time,2.09729,1024,128
Kernel Exec Time,0.026624,1024,128
Total Exec Time,2.28746,1024,128
Memory Setup Time,2.21323,1024,128
Kernel Exec Time,0.026625,1024,128
Total Exec Time,2.38986,1024,128
Memory Setup Time,2.31119,1024,128
Kernel Exec Time,0.027648,1024,128
Total Exec Time,2.4836,1024,128
Memory Setup Time,2.40547,1024,128
Kernel Exec Time,0.027647,1024,128
Total Exec Time,2.66518,1024,128
Memory Setup Time,2.58556,1024,128
Kernel Exec Time,0.026624,1024,128
Total Exec Time,2.47442,2048,128
Memory Setup Time,2.39624,2048,128
Kernel Exec Time,0.026624,2048,128
Total Exec Time,2.4198,2048,128
Memory Setup Time,2.34586,2048,128
Kernel Exec Time,0.026623,2048,128
Total Exec Time,2.14481,2048,128
Memory Setup Time,2.06521,2048,128
Kernel Exec Time,0.026624,2048,128
Total Exec Time,2.20982,2048,128
Memory Setup Time,2.13052,2048,128
Kernel Exec Time,0.027649,2048,128
Total Exec Time,2.2477,2048,128
Memory Setup Time,2.16816,2048,128
Kernel Exec Time,0.026623,2048,128
Total Exec Time,2.1898,2048,128
Memory Setup Time,2.11406,2048,128
Kernel Exec Time,0.028672,2048,128
Total Exec Time,2.4025,2048,128
Memory Setup Time,2.32377,2048,128
Kernel Exec Time,0.027648,2048,128
Total Exec Time,3.0824,2048,128
Memory Setup Time,3.00259,2048,128
Kernel Exec Time,0.026624,2048,128
Total Exec Time,2.5371,2048,128
Memory Setup Time,2.45477,2048,128
Kernel Exec Time,0.026624,2048,128
Total Exec Time,3.33088,2048,128
Memory Setup Time,3.25538,2048,128
Kernel Exec Time,0.027647,2048,128
Total Exec Time,3.52747,2048,128
Memory Setup Time,3.44795,2048,128
Kernel Exec Time,0.027648,2048,128
Total Exec Time,2.97967,2048,128
Memory Setup Time,2.89733,2048,128
Kernel Exec Time,0.027648,2048,128
Total Exec Time,3.27261,2048,128
Memory Setup Time,3.19344,2048,128
Kernel Exec Time,0.027648,2048,128
Total Exec Time,2.60676,2048,128
Memory Setup Time,2.52735,2048,128
Kernel Exec Time,0.027648,2048,128
Total Exec Time,2.97149,2048,128
Memory Setup Time,2.89514,2048,128
Kernel Exec Time,0.027648,2048,128
Total Exec Time,3.0103,2048,128
Memory Setup Time,2.9279,2048,128
Kernel Exec Time,0.026623,2048,128
Total Exec Time,2.53503,2048,128
Memory Setup Time,2.45678,2048,128
Kernel Exec Time,0.027648,2048,128
Total Exec Time,2.2192,2048,128
Memory Setup Time,2.14064,2048,128
Kernel Exec Time,0.027648,2048,128
Total Exec Time,2.11029,2048,128
Memory Setup Time,2.03034,2048,128
Kernel Exec Time,0.027648,2048,128
Total Exec Time,2.51753,2048,128
Memory Setup Time,2.43903,2048,128
Kernel Exec Time,0.026624,2048,128
Total Exec Time,2.4053,2048,128
Memory Setup Time,2.32702,2048,128
Kernel Exec Time,0.026624,2048,128
Total Exec Time,1.98613,2048,128
Memory Setup Time,1.90729,2048,128
Kernel Exec Time,0.027648,2048,128
Total Exec Time,2.24157,2048,128
Memory Setup Time,2.15996,2048,128
Kernel Exec Time,0.027648,2048,128
Total Exec Time,2.45132,2048,128
Memory Setup Time,2.37275,2048,128
Kernel Exec Time,0.027648,2048,128
Total Exec Time,2.38492,2048,128
Memory Setup Time,2.30988,2048,128
Kernel Exec Time,0.027648,2048,128
Total Exec Time,2.3796,2048,128
Memory Setup Time,2.30498,2048,128
Kernel Exec Time,0.027648,2048,128
Total Exec Time,2.49482,2048,128
Memory Setup Time,2.41485,2048,128
Kernel Exec Time,0.027648,2048,128
Total Exec Time,2.49677,2048,128
Memory Setup Time,2.41714,2048,128
Kernel Exec Time,0.026624,2048,128
Total Exec Time,2.28469,2048,128
Memory Setup Time,2.20571,2048,128
Kernel Exec Time,0.026625,2048,128
Total Exec Time,2.22184,2048,128
Memory Setup Time,2.14298,2048,128
Kernel Exec Time,0.027648,2048,128
Total Exec Time,2.9687,4096,128
Memory Setup Time,2.88795,4096,128
Kernel Exec Time,0.027649,4096,128
Total Exec Time,2.63682,4096,128
Memory Setup Time,2.56339,4096,128
Kernel Exec Time,0.026625,4096,128
Total Exec Time,2.31957,4096,128
Memory Setup Time,2.24368,4096,128
Kernel Exec Time,0.027647,4096,128
Total Exec Time,3.46531,4096,128
Memory Setup Time,3.38889,4096,128
Kernel Exec Time,0.027648,4096,128
Total Exec Time,2.9702,4096,128
Memory Setup Time,2.88956,4096,128
Kernel Exec Time,0.026625,4096,128
Total Exec Time,2.70789,4096,128
Memory Setup Time,2.62879,4096,128
Kernel Exec Time,0.026624,4096,128
Total Exec Time,3.08368,4096,128
Memory Setup Time,3.00577,4096,128
Kernel Exec Time,0.027648,4096,128
Total Exec Time,3.38835,4096,128
Memory Setup Time,3.31061,4096,128
Kernel Exec Time,0.028673,4096,128
Total Exec Time,3.41169,4096,128
Memory Setup Time,3.33402,4096,128
Kernel Exec Time,0.027648,4096,128
Total Exec Time,2.29121,4096,128
Memory Setup Time,2.21332,4096,128
Kernel Exec Time,0.027647,4096,128
Total Exec Time,2.44247,4096,128
Memory Setup Time,2.36436,4096,128
Kernel Exec Time,0.026623,4096,128
Total Exec Time,2.19545,4096,128
Memory Setup Time,2.12051,4096,128
Kernel Exec Time,0.027648,4096,128
Total Exec Time,2.3586,4096,128
Memory Setup Time,2.28005,4096,128
Kernel Exec Time,0.026623,4096,128
Total Exec Time,2.18808,4096,128
Memory Setup Time,2.11402,4096,128
Kernel Exec Time,0.027648,4096,128
Total Exec Time,2.48191,4096,128
Memory Setup Time,2.39976,4096,128
Kernel Exec Time,0.026625,4096,128
Total Exec Time,2.25468,4096,128
Memory Setup Time,2.17837,4096,128
Kernel Exec Time,0.027648,4096,128
Total Exec Time,2.30248,4096,128
Memory Setup Time,2.22316,4096,128
Kernel Exec Time,0.027648,4096,128
Total Exec Time,2.17027,4096,128
Memory Setup Time,2.09131,4096,128
Kernel Exec Time,0.026625,4096,128
Total Exec Time,2.38604,4096,128
Memory Setup Time,2.30708,4096,128
Kernel Exec Time,0.027647,4096,128
Total Exec Time,2.44141,4096,128
Memory Setup Time,2.36341,4096,128
Kernel Exec Time,0.026625,4096,128
Total Exec Time,2.31245,4096,128
Memory Setup Time,2.23332,4096,128
Kernel Exec Time,0.026624,4096,128
Total Exec Time,2.11527,4096,128
Memory Setup Time,2.04096,4096,128
Kernel Exec Time,0.027648,4096,128
Total Exec Time,2.99735,4096,128
Memory Setup Time,2.91841,4096,128
Kernel Exec Time,0.027649,4096,128
Total Exec Time,2.39291,4096,128
Memory Setup Time,2.31075,4096,128
Kernel Exec Time,0.026624,4096,128
Total Exec Time,2.6964,4096,128
Memory Setup Time,2.61771,4096,128
Kernel Exec Time,0.026624,4096,128
Total Exec Time,3.2217,4096,128
Memory Setup Time,3.14321,4096,128
Kernel Exec Time,0.026625,4096,128
Total Exec Time,2.73449,4096,128
Memory Setup Time,2.65504,4096,128
Kernel Exec Time,0.026624,4096,128
Total Exec Time,2.54348,4096,128
Memory Setup Time,2.4652,4096,128
Kernel Exec Time,0.027648,4096,128
Total Exec Time,2.47894,4096,128
Memory Setup Time,2.40391,4096,128
Kernel Exec Time,0.027648,4096,128
Total Exec Time,2.50408,4096,128
Memory Setup Time,2.42501,4096,128
Kernel Exec Time,0.026624,4096,128
Total Exec Time,3.05826,8192,128
Memory Setup Time,2.97577,8192,128
Kernel Exec Time,0.026624,8192,128
Total Exec Time,3.02941,8192,128
Memory Setup Time,2.95012,8192,128
Kernel Exec Time,0.026624,8192,128
Total Exec Time,2.51591,8192,128
Memory Setup Time,2.43586,8192,128
Kernel Exec Time,0.027648,8192,128
Total Exec Time,2.13819,8192,128
Memory Setup Time,2.05947,8192,128
Kernel Exec Time,0.027648,8192,128
Total Exec Time,2.57051,8192,128
Memory Setup Time,2.49077,8192,128
Kernel Exec Time,0.026624,8192,128
Total Exec Time,2.05226,8192,128
Memory Setup Time,1.9725,8192,128
Kernel Exec Time,0.026623,8192,128
Total Exec Time,2.19089,8192,128
Memory Setup Time,2.11282,8192,128
Kernel Exec Time,0.027648,8192,128
Total Exec Time,2.14176,8192,128
Memory Setup Time,2.06298,8192,128
Kernel Exec Time,0.027648,8192,128
Total Exec Time,2.59552,8192,128
Memory Setup Time,2.52028,8192,128
Kernel Exec Time,0.027648,8192,128
Total Exec Time,2.17046,8192,128
Memory Setup Time,2.09132,8192,128
Kernel Exec Time,0.026623,8192,128
Total Exec Time,2.21771,8192,128
Memory Setup Time,2.14226,8192,128
Kernel Exec Time,0.027647,8192,128
Total Exec Time,2.32488,8192,128
Memory Setup Time,2.24522,8192,128
Kernel Exec Time,0.026623,8192,128
Total Exec Time,2.56521,8192,128
Memory Setup Time,2.48141,8192,128
Kernel Exec Time,0.027648,8192,128
Total Exec Time,2.16689,8192,128
Memory Setup Time,2.08678,8192,128
